"ID";"Ano";"Número";"Tipo de Matéria Legislativa/Sigla";"Tipo de Matéria Legislativa/Descrição";"Autorias";"Texto Original";"Ementa"  
"26216";"2026";"815";"REQ";"REQUERIMENTO";"JUNIOR ANDREASSA";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26216/815r.pdf";"SOLICITA ESTUDO DE VIABILIDADE TECNICA PARA OCUPAÇÃO DAS ÁREAS OCIOSAS DO TERMINAL RODOVIÁRIO MUNICIPAL COM A INSTALAÇÃO DE POLOS DE SERVIÇOS PÚBLICOS E PARCERIAS PÚBLICO-PRIVADAS."
"26217";"2026";"819";"REQ";"REQUERIMENTO";"GUSTAVO TORRES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26217/819r.pdf";"SOLICITA IMPLANTAÇÃO DE MEDIDAS DE INFORMAÇÃO E ORIENTAÇÃO SOBRE O USO DO APLICATIVO DE ESTACIONAMENTO ROTATIVO NO MUNICIPIO."
"26223";"2026";"823";"REQ";"REQUERIMENTO";"ATHOS MARTINEZ";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26223/823r.pdf";"SOLICITA PINTURA DE SINALIZAÇÃO “ÁREA DE CONFLITO” NO CRUZAMENTO DA RUA: BARÃO DO RIO BRANCO COM A RUA VEREADOR ARLINDO CHEMIM."
"26227";"2026";"827";"REQ";"REQUERIMENTO";"POLACO PRETO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26227/827r.pdf";"INSTALAÇÃO DE REDUTOR DE VELOCIDADE NA RUA ANTONIO FABRÍCIO DA SILVA, ENTRE AS RUAS IRENE CASTAGNOLI E JOAQUIM RIBAS DE ANDRADE, VILA SOLENE."
"26228";"2026";"828";"REQ";"REQUERIMENTO";"POLACO PRETO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26228/828r.pdf";"MANUTENÇÃO DO ASFALTO DA RUA DA INDEPENDÊNCIA, EM FRENTE AO NUMERO 437, LOTEAMENTO YARA."
"26229";"2026";"829";"REQ";"REQUERIMENTO";"SENSEI CLOVIS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26229/829r.pdf";"QUE O PODER EXECUTIVO CADASTRE PROJETOJUNTO AO PNAB."
"26230";"2026";"830";"REQ";"REQUERIMENTO";"SENSEI CLOVIS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26230/830r.pdf";"QUE O PODER EXECUTIVO SOLICITE FORNECIMENTO DE MATERIAIS ESPORTIVOS, POR MEIO DO PLANO PARANÁ MAIS CIDADES."
"26231";"2026";"831";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26231/831r.pdf";"DETALHAMENTO DAS EMPRESAS CONTRATADAS, VALORES EMPENHADOS, NOTAS FISCAIS EMITIDAS, SERVIÇOS REALIZADOS E DEMAIS INFORMAÇÕES RELATIVAS À APLICAÇÃO DOS RECURSOS ARRECADADOS COM AS MULTAS DE TRÂNSITO EM 2025."
"26232";"2026";"832";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26232/832_2026_requerimento_rafael_freitas.pdf";"AÇÃO DE CASTRAÇÃO NO TAQUARAL."
"26233";"2026";"833";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26233/833r.pdf";"FORNECIMENTO GRATUITO DO MEDICAMENTO ANTIMICÓTICO ITRACONAZOL PARA ANIMAIS ACOMETIDOS POR ESPOROCOTRICOSE."
"26234";"2026";"834";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26234/834r.pdf";"INFORMAÇÕES SOBRE O CONSELHO MUNICIPAL SOBRE DROGAS, CRIADO PELA LEI MUNICIPAL Nº 2.180/2010."
"26235";"2026";"835";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26235/835r.pdf";"INSTALAÇÃO DE CAMERAS DE VIGILÂNCIA NO PARQUE NEWTON PUPPI."
"26236";"2026";"836";"REQ";"REQUERIMENTO";"GUSTAVO TORRES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26236/836r.pdf";"INFORMAÇÕES REFERENTES AS PEDRAS DE PARALELEPÍPEDO QUE ESTÃO SENDO RETIRADAS DA RUA ALCEBÍADES AFONSO GUIMARÃES."
"26237";"2026";"837";"REQ";"REQUERIMENTO";"GUSTAVO TORRES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26237/837r.pdf";"SOLICITA QUE SEJA NOTIFICADA A EMPRESA FENTO EMPREENDIMENTOS, SOBRE A IRREGULARIDADE NOS TAPUMES DA RUA ANGELO ZANETTI."
"26238";"2026";"838";"REQ";"REQUERIMENTO";"ROGERIO DAS TINTAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26238/838r.pdf";"SOLICITA PATROLAMENTO E ENSAIBRAMENTO DA RUA PRINCIPAL DO PALMITAL DOS PRETOS."
"26239";"2026";"839";"REQ";"REQUERIMENTO";"ROGERIO DAS TINTAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26239/839_2026_requerimento_rogerio_das_tintas.pdf";"SOLICITA IMPLANTAÇÃO DO PROGRAMA ARMAZÉM DA FAMILIA NO MUNICÍPIO DE CAMPO LARGO."
"26240";"2026";"840";"REQ";"REQUERIMENTO";"ROGERIO DAS TINTAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26240/840r.pdf";"SOLICITA ESTUDO TÉCNICO PARA INSTALAÇÃO DE MAIS UMA CANCHA DE AREIA, PARQUE DA LAGOA."
"26241";"2026";"841";"REQ";"REQUERIMENTO";"ROGERIO DAS TINTAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26241/841r.pdf";"SOLICITA ROÇADA NA RUA GONÇALVES DIAS EM FRENTE AO NÚMERO 1799 – CENTRO – CAMPO LARGO."
"26242";"2026";"842";"REQ";"REQUERIMENTO";"ROGERIO DAS TINTAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26242/842r.pdf";"IMPLANTAÇÃO DE CANCHADE AREA NA ESCOLA MUNICIPAL REINO DA LOUCINHA."
"26243";"2026";"843";"REQ";"REQUERIMENTO";"TOMAZINA";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26243/843r.pdf";"DESOBSTRUÇÃO E LIMPEZA DAS BOCAS DE LOBO NA RUA OLAVO BILAC, BAIRRO SÃO VICENTE."
"26244";"2026";"844";"REQ";"REQUERIMENTO";"TOMAZINA";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26244/844r.pdf";"NIVELAMENTO DAS TAMPAS DE POÇOS DE VISITA, NA RUA OLAVO BILAC, BAIRRO SÃO VICENTE."
"26245";"2026";"845";"REQ";"REQUERIMENTO";"TOMAZINA";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26245/845r.pdf";"TROCA DE POSTE DE ENERGIA ELÉTRICA LOCALIZADO NA RUA OLAVO BILAC, ESQUINA COM A RUA GUMERCINDO SANTANA."
"26246";"2026";"846";"REQ";"REQUERIMENTO";"ALEXANDRE GUIMARÃES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26246/846r.pdf";"PATROLAMENTO E ENSAIBRAMENTO EM TODA A EXTENSÃO DA ESTRADA LOCALIZADA NA REGIÃO DA TAQUARA DOS PIRES."
"26247";"2026";"847";"REQ";"REQUERIMENTO";"ALEXANDRE GUIMARÃES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26247/847r.pdf";"DISPONIBILIZAÇÃO DE AGENTES COMUNITÁRIOS DE SAÚDE QUE ATENDAM AS LOCALIDADES DE FELPUDO, GUABIROBA, SALGADINHO E FAZENDINHA."
"26248";"2026";"848";"REQ";"REQUERIMENTO";"ALEXANDRE GUIMARÃES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26248/848r.pdf";"MELHORIA DA ILUMINAÇÃO PÚBLICA NOS PONTOS DE TAXI DO MUNICÍPIO."
"26249";"2026";"849";"REQ";"REQUERIMENTO";"ALEXANDRE GUIMARÃES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26249/849r.pdf";"RETORNO DA LINHA DE TRANSPORTE COLETIVO QUE ATENDIA A ESTRADA HERVAL DOS CASTROS, DISTRITO DE SÃO SILIVESTRE."
"26250";"2026";"850";"REQ";"REQUERIMENTO";"ALEXANDRE GUIMARÃES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26250/850r.pdf";"MELHORIAS NA VENTILAÇÃO DA FARMÁCIA ESPECIAL."
"26251";"2026";"852";"REQ";"REQUERIMENTO";"TOMAZINA";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26251/852r.pdf";"ESTUDO DE VIABILIDADE PARA INCENTIVO À PRÁTICA DE PESCA ESPORTIVA NO PARUE NEWTON PUPPI, COM POSSIBILIDADE DE IMPLANTAÇÃO POR MEIO DE PARCERIA PÚBLICO-PRIVADA (PPP)."
"26253";"2026";"853";"REQ";"REQUERIMENTO";"SARGENTO LEANDRO CHRESTANI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26253/853r.pdf";"PODA DE GALHOS EM CONTATO COM A REDE DE ENERGIA ELÉTRICA NAS RUAS GERMANO ALEIXO E AMBRÓSIO CRUZARA, BAIRRO VILA TORRES, FERRARIA."
"26254";"2026";"854";"REQ";"REQUERIMENTO";"LUIZ SCERVENSKI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26254/854r.pdf";"SUBSTITUIÇÃO DE LÂMPADAS QUEIMADAS EM TODA A EXTENSÃO DA ESTRADA DO FELPUDO."
"26255";"2026";"855";"REQ";"REQUERIMENTO";"LUIZ SCERVENSKI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26255/855r.pdf";"AMPLIAÇÃO DAS VAGAS DE ESTACIONAMENTO NA RUA LUIS RIVABEM, EM FRENTE AO Nº 1651, JADIM RIVABEM."
"26256";"2026";"856";"REQ";"REQUERIMENTO";"LUIZ SCERVENSKI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26256/856r.pdf";"SOLICITANDO A TROCA DO PONTO DE ONIBUS QUE FICA AO LADO DA ESCOLA PRIMEIRO DE MAIO NA RUA FRANCISCO XAVIER DE ALMEIDA GARRET."
"26257";"2026";"857";"REQ";"REQUERIMENTO";"LUIZ SCERVENSKI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26257/857r.pdf";"SOLICITANDO A TROCA DO PONTO DE ONIBUS QUE FICA EM FRENTE A ESCOLA PRIMEIRO DE MAIO NA RUA FRANCISCO XAVIER DE ALMEIDA GARRET."
"26258";"2026";"858";"REQ";"REQUERIMENTO";"LUIZ SCERVENSKI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26258/858r.pdf";"SOLICITANDO LIMPEZA E MAUTENÇÃO DAS GALERIAS PLUVIAIS NA RUA GONÇALVES DIAS PROXIMO À NUMERAÇÃO, 127."
"26261";"2026";"859";"REQ";"REQUERIMENTO";"SENSEI CLOVIS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26261/859r.pdf";"SOLICITA DISPONIBILIZAÇÃO DE DADOS DAS ASSOCIAÇÕES SEM FINS LUCRATIVOS EXISTENTES E ATIVAS EM NOSSA CIDADE NO PORTAL DA PREFEITURA."
"26262";"2026";"860";"REQ";"REQUERIMENTO";"SENSEI CLOVIS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26262/860r.pdf";"SOLICITA OFÍCIO PARA O INSS REQUERENDO ATENDIMENTOS PERICIAIS EM NOSSA CIDADE PARA EVITAR DESLOCAMENTO DOS REQUERENTES A OUTROS MUNICIPIO."
"26263";"2026";"861";"REQ";"REQUERIMENTO";"SENSEI CLOVIS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26263/861r.pdf";"SOLICITA INSTALAÇÃO DE CONTAINER NO BAIRRO SANTA RITA PARA QUE SIRVA DE SEDE DA ASSOCIAÇÃO DE MORADORES BEM COMO PARA UTILIZAÇÃO COMO EQUIPAMENTO PÚBLICO."
"26266";"2026";"864";"REQ";"REQUERIMENTO";"SARGENTO LEANDRO CHRESTANI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26266/864r.pdf";"SOLICITA ROÇADA DA VEGETAÇÃO QUE ESTÁ INVADINDO A RUA ANTÔNIO GUARESI, PRÓXIMO AO NUMERAL 100 ATÉ O 341, FERRARIA."
"26267";"2026";"865";"REQ";"REQUERIMENTO";"SARGENTO LEANDRO CHRESTANI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26267/865r.pdf";"SOLICITA ESTUDO DE VIABILIDADE PARA ESTACIONAMENTO EM APENAS UM DOS LADOS DA RUA VITAL BRASIL, DAVID ANTONIO, FERRARIA."
"26268";"2026";"866";"REQ";"REQUERIMENTO";"SENSEI CLOVIS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26268/866r.pdf";"SOLICITA ORGANIZAÇÃO DO FLUXO VIÁRIO NA RODOVIA PR-423, S/N, JARDIM ITAQUI, ÁREA DE ACESSO DA EMPRESA NOVALIGHT."
"26270";"2026";"868";"REQ";"REQUERIMENTO";"ANDRÉ GABARDO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26270/868r.pdf";"SOLICITA A PINTURA HORIZONTAL PARA SINALIZAÇÃO NA RUA JULIO BUGNHAKI, NA VILA DE LOURDES, NESTE MUNICIPIO."
"26271";"2026";"869";"REQ";"REQUERIMENTO";"ANDRÉ GABARDO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26271/869r.pdf";"SOLICITA A PINTURA E SINALIZAÇÃO DE ONDULAÇÃO TRANVERSAIS NA ROD. AUGUSTO MOCELIN, 289, EM BATEIAS, NESTE MUNICIPIO."
"26272";"2026";"870";"REQ";"REQUERIMENTO";"ANDRÉ GABARDO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26272/870r.pdf";"SOLICITA A PINTURA E SINALIZAÇÃO VERTICAL NA RUA ANTONIO CAVALIN, 11, NA VILA DE LOURDES, NESTE MUNICIPIO."
"26273";"2026";"871";"REQ";"REQUERIMENTO";"ANDRÉ GABARDO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26273/871r.pdf";"SOLICITA A PINTURA E SINALIZAÇÃO VERTICAL NA RUA SATURNINO DOS SANTOS SOUZA, 88, NA VILA DE LOURDES, NESTE MUNICIPIO."
"26274";"2026";"872";"REQ";"REQUERIMENTO";"GUSTAVO TORRES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26274/872r.pdf";"SOLICITA QUE SEJA FEITO PATROLAMENTO NA ESTRADA DO CERNE, PROXIMO AO NÚMERO 44, BAIRRO 3 BARRAS."
"26275";"2026";"873";"REQ";"REQUERIMENTO";"POLACO PRETO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26275/873r.pdf";"SOLICITA PERFILAMENTO ASFÁLTICO NA TRAVESSA JOÃO SABIM, BAIRRO FAZENDINHA."
"26278";"2026";"876";"REQ";"REQUERIMENTO";"GENÉSIO DA VITAL";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26278/876r.pdf";"SOLICITA A REVITALIZAÇÃO DA QUADRA DE ESPORTES DAS ÁGUAS CLARAS."
"26279";"2026";"877";"REQ";"REQUERIMENTO";"ROGÉRIO DA VIAÇÃO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26279/877r.pdf";"SOLICITA ALTERAÇÃO DA ILUMINAÇÃO PÚBLICA EXISTENTE PARA ILUMINAÇÃO DE LED EM TODA EXTENSÃO DA RUA JOÃO GASPARETO ZAVATI, LOCALIZADA NO BAIRRO JARDIM ITAQUI."
"26280";"2026";"878";"REQ";"REQUERIMENTO";"ROGÉRIO DA VIAÇÃO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26280/878r.pdf";"SOLICITA ALTERAÇÃO DA ILUMINAÇÃO PÚBLICA EXISTENTE PARA ILUMINAÇÃO DE LED EM TODA EXTENSÃO DA RUA SÃO SOBRAL, LOCALIZADA NO BAIRRO JARDIM ITAQUI."
"26281";"2026";"879";"REQ";"REQUERIMENTO";"ROGÉRIO DA VIAÇÃO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26281/879r.pdf";"SOLICITA ALTERAÇÃO DA ILUMINAÇÃO PÚBLICA EXISTENTE PARA ILUMINAÇÃO DE LED EM TODA EXTENSÃO DA RUA SEBASTIÃO PEDRO RAMOS, LOCALIZADA NO BAIRRO JARDIM ITAQUI."
"26283";"2026";"880";"REQ";"REQUERIMENTO";"ROGÉRIO DA VIAÇÃO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26283/880r.pdf";"SOLICITA ALTERAÇÃO DA ILUMINAÇÃO PÚBLICA EXISTENTE PARA ILUMINAÇÃO DE LED EM TODA EXTENSÃO DA RUA ARTUR TANER, LOCALIZADA NO BAIRRO JARDIM ITAQUI."
"26284";"2026";"881";"REQ";"REQUERIMENTO";"ROGÉRIO DA VIAÇÃO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26284/881r.pdf";"SOLICITA SINALIZAÇÃO VIÁRIA VERTICAL E HORIZONTAL EM TODA EXTENSÃO DA RUA TERESA DA SILVA, BAIRRO BOM JESUS."
"26285";"2026";"884";"REQ";"REQUERIMENTO";"JUNIOR ANDREASSA";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26285/884r.pdf";"REQUER AO PODER EXECUTIVO MUNICIPAL ESTUDOS DE VIABILIDADE TÉCNICA PARA A REMOÇÃO DA PASSARELA DE PEDESTRES LOCALIZADA NO BAIRRO BOM JESUS E A READEQUAÇÃO DA SINALIZAÇÃO VIÁRIA NO LOCAL."
"26286";"2026";"885";"REQ";"REQUERIMENTO";"JUNIOR ANDREASSA";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26286/885r.pdf";"REQUER AO PODER EXECUTIVO A INSTALAÇÃO DE PAINEIS DIGITAIS DE VELOCIDADE ACOPLADOS AOS EQUIPAMENTOS DE FISCALIZAÇÃO ELETRONICA NO MUNICIPIO DE CAMPO LARGO."
"26287";"2026";"887";"REQ";"REQUERIMENTO";"JUNIOR ANDREASSA";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26287/887r.pdf";"SOLICITA A UTILIZAÇÃO DA TRIBUNA LIVRE DESTA CASA LEGISLATIVA PARA QUE O PASTOR MOISES MÓRA POSSA FAZER APRESENTAÇÃO E CONTEXTUALIZAÇÃO DO PROJETO DE LEI QUE VISA INSTITUIR O DIA DO AVENTUREIRO NO MUNICIPIO."
"26289";"2026";"891";"REQ";"REQUERIMENTO";"VICTOR BINI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26289/891r.pdf";"SOLICITA ATENDIMENTO DE TRANSPORTE ESCOLAR - RESIDENCIAL CAMPO LARGO IE II, NA RUA 6, BAIRRO JARDIM SOCIAL."
"26290";"2026";"892";"REQ";"REQUERIMENTO";"VICTOR BINI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26290/892r.pdf";"SOLICITA DESENTUPIMENTO DE MANILHAS NA RUA PEDRO SEGURO, BAIRRO BOTIATUVA."
"26291";"2026";"893";"REQ";"REQUERIMENTO";"VICTOR BINI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26291/893r.pdf";"SOLICITA IMPLANTAÇÃO DE TELEATENDIMENTO COM SUPORTE MÉDICO NA UNIDADE DE SAÚDE DO DISTRITO DE BATEIAS."
"26292";"2026";"894";"REQ";"REQUERIMENTO";"VICTOR BINI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26292/894r.pdf";"SOLICITA REALIZAÇÃO DE MANUTENÇÃO URGENTE NA PONTE DE MADEIRA SITUADA NA LOCALIDADE CAMPINA DO VARGEDO, CONFORME LOCALIZAÇÃO ANEXA."
"26293";"2026";"895";"REQ";"REQUERIMENTO";"VICTOR BINI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26293/895r.pdf";"SOLICITA REALIZAÇÃO DE MANUTENÇÃO NA PONTE DE MADEIRA SITUADA NA LOCALIDADE RURAL DA CAMPINA DO VARGEDO, CONFORME MAPA."
"26294";"2026";"896";"REQ";"REQUERIMENTO";"ATHOS MARTINEZ";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26294/896r.pdf";"SOLICITA ADESÃO DO MUNICÍPIO DE CAMPO LARGO AO PROGRAMA NASCER BEM DDISPONIBILIZADO PELO GOVERNO DO ESTADO DO PARANÁ."
"26295";"2026";"897";"REQ";"REQUERIMENTO";"ATHOS MARTINEZ";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26295/897r.pdf";"SOLICITA VISTORIA TÉCNICA PARA IDENTIFICAÇLÃO DE CURSO HÍDRICO E APURAÇÃO DE POSSÍVEL LANÇAMENTO IRREGULAR DE ESGOTO NA RUA TARUMÃ, EM FRENTE AO NUMERAL 395, JARDIM GUARANI."
"26296";"2026";"898";"REQ";"REQUERIMENTO";"ATHOS MARTINEZ";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26296/898r.pdf";"SOLICITA FORÇA TAREFE DAS SECRETARIAS DE MEIO AMBIENTE, INFRAESTRUTURA E VIGILÂNCIA SANITÁRIA EM CONJUNTO COM A CONCESSIONÁRIA DE SANEAMENTO BÁSICO A FIM DE PROMOVER ESTUDO PARA O PROBLEMA ENCONTRADO NA RUA TARUMÃ, 395, JARDIM GUARANI."
"26297";"2026";"899";"REQ";"REQUERIMENTO";"ATHOS MARTINEZ";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26297/899r.pdf";"IMPLANTAÇÃO DE REDE COLETORA DE ESGOTO NA TRAVESSA ÁGUAS CLARAS, CONJ. ÁGUAS CLARAS, SÃO MARCOS."
"26298";"2026";"900";"REQ";"REQUERIMENTO";"ATHOS MARTINEZ";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26298/900r.pdf";"IMPLANTAÇÃO DE REDE COLETORA DE ESGOTO EM TODA A EXTENSÃO DA RUA ROMILDA MAZZON DRUZUK, COMJ. ÁGUAS CLARAS, SÃO MARCOS."
"26299";"2026";"901";"REQ";"REQUERIMENTO";"GENÉSIO DA VITAL";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26299/901r.pdf";"REALIZAÇÃO DE OBRA DE PATROLAMENTO, ALARGAMENTO, NIVELAMENTO E ENSAIBRAMENTO MA RUA JOSÉ DE SOUZA DRUSKI - CAMPO DO MEIO."
"26300";"2026";"902";"REQ";"REQUERIMENTO";"GENÉSIO DA VITAL";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26300/902r.pdf";"SOLICITA EXTENSÃO DE REDE DE ÁGUA POTÁVEL NA RUA GENERAL ARCI NEVES, VILA CONGA - MIQUELETTO."
"26301";"2026";"903";"REQ";"REQUERIMENTO";"GUSTAVO TORRES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26301/903_2026_requerimento_gustavo_torres.pdf";"SOLICITA A FISCALIZAÇÃO E ACOMPANHAMENTO TÉCNICO DAS OBRAS DE INFRAESTRUTURA VIÁRIA EM ANDAMENTO NO MUNICÍPIO DE CAMPO LARGO."
"26302";"2026";"904";"REQ";"REQUERIMENTO";"ROGERIO DAS TINTAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26302/904r.pdf";"SOLICITA REPERFILAMENTO ASFÁLTICO NA RUA BARBOSA LIMA, BAIRRO NOVO HORIZONTE."
"26303";"2026";"905";"REQ";"REQUERIMENTO";"ROGERIO DAS TINTAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26303/905r.pdf";"SOLICITA PAISAGISMO COM FLOREIRAS NO PERÍMETRO DA ESCOLA REINO DA LOUCINHA."
"26304";"2026";"906";"REQ";"REQUERIMENTO";"ROGERIO DAS TINTAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26304/906r.pdf";"SOLICITA MANUTENÇÃO NOS BEBEDOUROS DA ESCOLA MUNICIPAL PROFESSORA ALMÉDE BARIDOTTI GALDINO."
"26305";"2026";"908";"REQ";"REQUERIMENTO";"ROGERIO DAS TINTAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26305/908r.pdf";"SOLICITA PATROLAMENTO E ESNCAIBRAMENTO DA ESTRADA DO CAPINZAL NA REGIÃO DO ITAMBÉZINHO, NESTA CIDADE."
"26307";"2026";"910";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26307/910r.pdf";"SOLICITA AQUISIÇÃO DE VIATURAS BLINDADAS PARA A GUARDA MUNICIPAL."
"26308";"2026";"911";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26308/911r.pdf";"SOLICITA ESCLARECIMENTO DO SERVIÇO PRESTADO PELA DIVISÃO DE VIGILÂNCIA SOCIOASSISTECIAL."
"26309";"2026";"912";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26309/912r.pdf";"SOLICITA CONTRATAÇÃO DE RECEPCIONISTA PARA PRÉDIO PÚBLICO EM QUE A DIVISÃO DE VIGILÂNCIA SOCIOASSISTENCIAL ATUA."
"26310";"2026";"913";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26310/913r.pdf";"SOLICITA FORNECIMENTO DE MAIS EQUIPAMENTOS DE COMPUTAÇÃO PARA A DIVISÃO DE VIGILÂNCIA SOCIOAMBIENTAL."
"26311";"2026";"914";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26311/914r.pdf";"SOLICITA CRIAÇÃO DO CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL – CRAS NO CERCADINHO."
"26312";"2026";"915";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26312/915r.pdf";"SOLICITA TRIBUNA LIVRE PARA DRA. CAMILA MARINELLI MARTINS, MÉDICA VETERINÁRIA DA EMPRESA AAC&T, RESPONSÁVEL PELA REALIZAÇÃO DO CENSO ANIMAL DE CAMPO LARGO EM 2026."
